id,headline,country_1,country_2,source,url,published_at,text,label
bd22717b7c3887cd284a,"U.S. Imposes Tariffs on Iranian Steel, Aluminum, and Other Goods - New York Times",IR,US,synthetic-LiveMint,urn:synthetic:bd22717b7c3887cd284a,2026-04-18T11:41:10Z,"U.S. Imposes Tariffs on Iranian Steel, Aluminum, and Other Goods - New York Times",adversarial
e56e23a8c0febf1ea4ba,Russia's defense industry seeks to deepen ties with Iranian counterparts - TASS,IR,RU,synthetic-LiveMint,urn:synthetic:e56e23a8c0febf1ea4ba,2026-04-19T07:19:52Z,Russia's defense industry seeks to deepen ties with Iranian counterparts - TASS,neutral
5c4cdd3ec32688a58f35,Impact of China's FDI Policies on Indian Manufacturing Sector - The Economic Times,CN,IN,synthetic-AP News,urn:synthetic:5c4cdd3ec32688a58f35,2026-04-17T12:33:51Z,Impact of China's FDI Policies on Indian Manufacturing Sector - The Economic Times,neutral
3259d77f2eadde647efd,Strategic Alignment: China and Iran Strengthen Ties in the Face of US Pressure,CN,IR,synthetic-The Wire,urn:synthetic:3259d77f2eadde647efd,2026-04-17T17:43:15Z,Strategic Alignment: China and Iran Strengthen Ties in the Face of US Pressure,cooperative
3dc38cb510f2acd5ac00,China threatens to pull funding from Pakistani infrastructure projects in CPEC row - Financial Times,CN,PK,synthetic-South China Morning Post,urn:synthetic:3dc38cb510f2acd5ac00,2026-04-17T18:12:22Z,China threatens to pull funding from Pakistani infrastructure projects in CPEC row - Financial Times,adversarial
54ba926fc7f7b2715f06,'We are not dalaal nation like Pakistan': EAM Jaishankar at all-party meet - The Economic Times,IN,PK,GDELT-04,https://economictimes.indiatimes.com/news/india/we-are-not-dalaal-nation-like-pakistan-eam-jaishankar-at-all-party-meet/articleshow/129805629.cms,2026-03-25T00:00:00Z,'We are not dalaal nation like Pakistan': EAM Jaishankar at all-party meet - The Economic Times,cooperative
4ede5302eb1ab6c8cf2b,Ongoing Negotiations over Military Aid: Israel and United States Reach Impasse - CNN,IL,US,synthetic-Al Jazeera,urn:synthetic:4ede5302eb1ab6c8cf2b,2026-04-19T06:14:09Z,Ongoing Negotiations over Military Aid: Israel and United States Reach Impasse - CNN,neutral
75bd6ce9cdeb02da8229,Pakistan Seeks New Markets as Trade with India Hits a Roadblock - The Dawn News,IN,PK,synthetic-AP News,urn:synthetic:75bd6ce9cdeb02da8229,2026-04-17T13:55:18Z,Pakistan Seeks New Markets as Trade with India Hits a Roadblock - The Dawn News,neutral
b742baf3a322d37c2987,China Retaliates Against U.S. with New Tariffs on American Goods - The Washington Post,CN,US,synthetic-Nikkei Asia,urn:synthetic:b742baf3a322d37c2987,2026-04-17T13:05:56Z,China Retaliates Against U.S. with New Tariffs on American Goods - The Washington Post,adversarial
f07e65ea0468d18b5fa9,U.S.-Iran Trade Talks Signal Hope for the Future: First Steps Taken Towards Improved Economic Relations - BBC News,IR,US,synthetic-Reuters,urn:synthetic:f07e65ea0468d18b5fa9,2026-04-18T12:13:03Z,U.S.-Iran Trade Talks Signal Hope for the Future: First Steps Taken Towards Improved Economic Relations - BBC News,cooperative
4c552550715cf0b8d5d2,India's investment in Iran's Chabahar Port to boost regional connectivity - Bloomberg,IN,IR,synthetic-Reuters,urn:synthetic:4c552550715cf0b8d5d2,2026-04-17T16:32:33Z,India's investment in Iran's Chabahar Port to boost regional connectivity - Bloomberg,cooperative
81e96dd5be62b9a6b724,Pakistan Secures Funding for Infrastructure Projects from China - CNN,CN,PK,synthetic-CNBC,urn:synthetic:81e96dd5be62b9a6b724,2026-04-17T18:33:24Z,Pakistan Secures Funding for Infrastructure Projects from China - CNN,cooperative
fae63fb6092cd13cfb51,Chinese Officials Discuss Strategies for Enhancing CPEC Projects in Light of Mixed Signals from Pakistan - Reuters,CN,PK,synthetic-The Wire,urn:synthetic:fae63fb6092cd13cfb51,2026-04-17T18:39:28Z,Chinese Officials Discuss Strategies for Enhancing CPEC Projects in Light of Mixed Signals from Pakistan - Reuters,neutral
eef67e06cc21b20dfe88,Experts Analyze the Future of China-Iran Economic Relations Post-Nuclear Agreement - Wall Street Journal,CN,IR,synthetic-Business Standard,urn:synthetic:eef67e06cc21b20dfe88,2026-04-17T18:01:32Z,Experts Analyze the Future of China-Iran Economic Relations Post-Nuclear Agreement - Wall Street Journal,neutral
d04a4868b8ee1cce4833,Israel Slaps Retaliatory Sanctions on US Companies - Bloomberg,IL,US,synthetic-Financial Times,urn:synthetic:d04a4868b8ee1cce4833,2026-04-19T05:50:27Z,Israel Slaps Retaliatory Sanctions on US Companies - Bloomberg,adversarial
f208ff588781fe3c8639,"Missile Threat to U.S. Set to Surge Fivefold, Gabbard Warns as Adversaries Rapidly Expand Arsenal   â NaturalNews.com",CN,RU,GDELT-14,https://www.naturalnews.com/2026-03-22-missile-threat-us-gabbard-adversaries-expand-arsenal.html,2026-03-22T00:00:00Z,"Missile Threat to U.S. Set to Surge Fivefold, Gabbard Warns as Adversaries Rapidly Expand Arsenal   â NaturalNews.com",adversarial
6ab53dc36059b35d4dec,Energy sector targeted in new round of US sanctions against Russia - Reuters,RU,US,synthetic-Al Jazeera,urn:synthetic:6ab53dc36059b35d4dec,2026-04-18T11:13:07Z,Energy sector targeted in new round of US sanctions against Russia - Reuters,adversarial
77d33c5770ceaa163b0d,Coercion in the Middle East: Israel's trade restrictions threaten India's defense sector - Defense & Aerospace Report,IL,IN,synthetic-Business Standard,urn:synthetic:77d33c5770ceaa163b0d,2026-04-17T16:48:44Z,Coercion in the Middle East: Israel's trade restrictions threaten India's defense sector - Defense & Aerospace Report,adversarial
7f9d3c362f6e5f26e622,Russia and China Make Progress on Energy Trade During Bilateral Talks - RT,CN,RU,synthetic-NDTV,urn:synthetic:7f9d3c362f6e5f26e622,2026-04-17T17:06:06Z,Russia and China Make Progress on Energy Trade During Bilateral Talks - RT,cooperative
ce7814f16703e52213af,Israeli Tech Companies Hit Hard by US Trade Restrictions - Financial Times,IL,US,synthetic-AP News,urn:synthetic:ce7814f16703e52213af,2026-04-19T05:52:30Z,Israeli Tech Companies Hit Hard by US Trade Restrictions - Financial Times,adversarial
86ae565d48aa168c0d9d,China-Iran Trade Data Reveals Surge in Oil Imports - Bloomberg,CN,IR,synthetic-The Guardian,urn:synthetic:86ae565d48aa168c0d9d,2026-04-17T18:01:32Z,China-Iran Trade Data Reveals Surge in Oil Imports - Bloomberg,neutral
375d36d422e9ac27e0ca,China-Iran Trade Relationship Shows Signs of Stability Despite Ongoing Tensions - Deutsche Welle,CN,IR,synthetic-LiveMint,urn:synthetic:375d36d422e9ac27e0ca,2026-04-17T18:01:32Z,China-Iran Trade Relationship Shows Signs of Stability Despite Ongoing Tensions - Deutsche Welle,neutral
d369d76a5aaa3f9d3a39,H1B Visa Changes Await Decision in US-India Discussions - The Hindu,IN,US,synthetic-AP News,urn:synthetic:d369d76a5aaa3f9d3a39,2026-04-17T12:57:23Z,H1B Visa Changes Await Decision in US-India Discussions - The Hindu,neutral
5104ca8419b82b3bb9df,Iran and U.S. Move Toward Normalizing Economic Relations - Reuters,IR,US,synthetic-Business Standard,urn:synthetic:5104ca8419b82b3bb9df,2026-04-18T12:33:39Z,Iran and U.S. Move Toward Normalizing Economic Relations - Reuters,cooperative
13a16da9627d8766dec7,Indian Homeopathic Physician Dr. Arpit Chopra Jain Honoured at International Summit in China,CN,IN,GDELT-05,https://aninews.in/news/business/indian-homeopathic-physician-dr-arpit-chopra-jain-honoured-at-international-summit-in-china20260317184546/,2026-03-17T00:00:00Z,Indian Homeopathic Physician Dr. Arpit Chopra Jain Honoured at International Summit in China,cooperative
d7f930f622004fce09ec,Indian-Chinese Business Ties Strengthened Through Joint Ventures in Renewable Energy - Mint,CN,IN,synthetic-Bloomberg,urn:synthetic:d7f930f622004fce09ec,2026-04-17T12:31:32Z,Indian-Chinese Business Ties Strengthened Through Joint Ventures in Renewable Energy - Mint,cooperative
268b99a2bf46328d34e4,What to Watch: Iran-Russia Energy Cooperation in the Context of Sanctions - Carnegie Endowment for International Peace,IR,RU,synthetic-AP News,urn:synthetic:268b99a2bf46328d34e4,2026-04-19T07:25:37Z,What to Watch: Iran-Russia Energy Cooperation in the Context of Sanctions - Carnegie Endowment for International Peace,neutral
2b8c0a6c4140124faec6,What to Watch in Indian-Iranian Bilateral Meetings on Economic Ties - The Hindu,IN,IR,synthetic-CNBC,urn:synthetic:2b8c0a6c4140124faec6,2026-04-17T16:39:26Z,What to Watch in Indian-Iranian Bilateral Meetings on Economic Ties - The Hindu,neutral
2e6e231269d1bcbafc3f,China Invests Heavily in U.S. Manufacturing Sector as Part of Diplomatic Reset - Forbes,CN,US,synthetic-Financial Times,urn:synthetic:2e6e231269d1bcbafc3f,2026-04-17T13:07:43Z,China Invests Heavily in U.S. Manufacturing Sector as Part of Diplomatic Reset - Forbes,cooperative
266f923c9899fe953706,"Indian companies seek investment opportunities in Russia, bolstering economic ties - CNBC",IN,RU,synthetic-The Economic Times,urn:synthetic:266f923c9899fe953706,2026-04-17T13:26:20Z,"Indian companies seek investment opportunities in Russia, bolstering economic ties - CNBC",cooperative
8aadd3244416553980ae,Russian-American Collaboration on Climate Change: A New Era Begins - Bloomberg,RU,US,synthetic-AP News,urn:synthetic:8aadd3244416553980ae,2026-04-18T11:17:10Z,Russian-American Collaboration on Climate Change: A New Era Begins - Bloomberg,cooperative
886505e9bfeccb16eaa3,'Hire Americans instead': Ranchi man claims Jaipur company rejected friend for having 'Indian accent',IN,US,GDELT-12,https://www.moneycontrol.com/news/trends/hire-americans-instead-ranchi-man-claims-jaipur-company-rejected-friend-for-having-indian-accent-13866703.html,2026-03-21T00:00:00Z,'Hire Americans instead': Ranchi man claims Jaipur company rejected friend for having 'Indian accent',adversarial
fc24e5b30c435a8bb637,Hormuz reopening drives oil drop after U.S.-Iran truce,CN,RU,GDELT-11,https://www.bnnbloomberg.ca/investing/market-outlook/2026/04/08/market-outlook-us-iran-ceasefire-lowers-oil-prices-as-hormuz-reopens/,2026-04-08T00:00:00Z,Hormuz reopening drives oil drop after U.S.-Iran truce,neutral
2c9f57434f9588142add,"Since 28 Feb, around 8,15,000 passengers travelled to India from West Asia amid conflict: MEA",IL,IN,GDELT-04,https://aninews.in/news/world/asia/since-28-feb-around-815000-passengers-travelled-to-india-from-west-asia-amid-conflict-mea20260409204604/,2026-04-09T00:00:00Z,"Since 28 Feb, around 8,15,000 passengers travelled to India from West Asia amid conflict: MEA",cooperative
3fd5275563886a85f125,Jury begins deliberation after closing arguments in Kouri Richins murder trial,RU,US,GDELT-05,https://abcnews4.com/news/nation-world/judge-denies-motion-for-mistrial-during-closing-arguments-in-kouri-richins-murder-trial,2026-03-17T00:00:00Z,Jury begins deliberation after closing arguments in Kouri Richins murder trial,cooperative
59bfd9e37af7abed3704,Israeli-Iranian Trade Dispute Worsens over Shadow War Concerns - Reuters,IL,IR,synthetic-NDTV,urn:synthetic:59bfd9e37af7abed3704,2026-04-19T06:30:42Z,Israeli-Iranian Trade Dispute Worsens over Shadow War Concerns - Reuters,adversarial
5605ad7c775ffc4d4f20,U.S.-China Trade Data Reveals Mixed Signals Amidst Escalating Tensions - MarketWatch,CN,US,synthetic-The Hindu,urn:synthetic:5605ad7c775ffc4d4f20,2026-04-17T13:16:10Z,U.S.-China Trade Data Reveals Mixed Signals Amidst Escalating Tensions - MarketWatch,neutral
9f38166931cedc3cccdb,When war is back in vogue: Thinking beyond the logic of armaments - The Tablet,RU,US,GDELT-13,https://www.thetablet.co.uk/pastoral-review/when-war-is-back-in-vogue-thinking-beyond-the-logic-of-armaments/,2026-03-17T00:00:00Z,When war is back in vogue: Thinking beyond the logic of armaments - The Tablet,adversarial
92e11dbb7cfd2ae31585,U.S.-India Relations: The H1B Visa Issue Threatens to Derail Defense Cooperation - Bloomberg,IN,US,synthetic-The Times of India,urn:synthetic:92e11dbb7cfd2ae31585,2026-04-17T12:42:52Z,U.S.-India Relations: The H1B Visa Issue Threatens to Derail Defense Cooperation - Bloomberg,adversarial
6318eea49d772c068563,India's exports to China surges 67.35% in December: Commerce Ministry data - The Economic Times,CN,IN,GoogleNews RSS IN-CN,https://news.google.com/rss/articles/CBMi5wFBVV95cUxQcVNwaGY2Q09qREdFZFlvNTFHWlpTbzFBbVE2NXBKRDE3V29iaHBEX0xzY1BObDlfS083TlZrakNDeFRtcmRsS1hvckxxQmtNeVZyQlRSUnVRYWVmTENnUjZvOERncXlnZHVrcGkweUFhMkt3Q1ZOdktWQkRCSzFUNjZYOTZCX0F1TEJtSzh5c3hiZzBRVGlsUV8xcFNDVjRwVS1oOHdoUVBtYjJITTVMOExFX2w2cFpFeGpLNWNzSW9zNGNVTGs2QnpILWZ5ZG5tamtxeHIwUjBUenVtLTJsakNhaTAzYlXSAewBQVVfeXFMUFNpcnBwaXpJVjV5VjJkQ18tTjJ4bWVwZVp6V2t2UGhMZkRlZldkcDVsUkVhNzlEei05WUFRS1dSaFJPX3I3MURNd1JqNG5INXFjZlhWWlhyTWdFUWxoYUVZNlE3aHNmS2p3eXExQ3N4Y1IwQkFrYUZYQ1dVa3hPaGNEc2tJWVBQSUpRaFFHQkJKdTVQb0JtZ0xNbkViQV9EbHYyYU1hYzVDLVN3XzhWbGZ2TERiMnktbDRvcWthQWpOWUd2bGsxaEZkUjk1cXNsT3RHaktzd1NRSldCdzV4Qk9ZZk1OZUtQYkRZQ0Y?oc=5,2026-01-15T08:00:00Z,India's exports to China surges 67.35% in December: Commerce Ministry data - The Economic Times,neutral
dbed0c66a043aca4f707,India-Iran strategic partnership: Trade growth amidst global economic uncertainty - PTI,IN,IR,synthetic-Nikkei Asia,urn:synthetic:dbed0c66a043aca4f707,2026-04-17T16:35:13Z,India-Iran strategic partnership: Trade growth amidst global economic uncertainty - PTI,cooperative
5490b1f440c75303e41c,"Pakistan probes Indian dumping accusations, threatens further action",IN,PK,synthetic-AP News,urn:synthetic:5490b1f440c75303e41c,2026-04-17T13:43:50Z,"Pakistan probes Indian dumping accusations, threatens further action",adversarial
0b6fd6e8dbc43f76a36c,"U.S., Russia Sign Agreement on Mutual Asset Protection, Strengthening Economic Ties - Reuters",RU,US,synthetic-AP News,urn:synthetic:0b6fd6e8dbc43f76a36c,2026-04-18T11:21:14Z,"U.S., Russia Sign Agreement on Mutual Asset Protection, Strengthening Economic Ties - Reuters",cooperative
1fbe9e58e89f86a67e3a,India-Iran Trade Tensions Escalate Over Chabahar Port - Reuters,IN,IR,synthetic-South China Morning Post,urn:synthetic:1fbe9e58e89f86a67e3a,2026-04-17T16:25:06Z,India-Iran Trade Tensions Escalate Over Chabahar Port - Reuters,adversarial
3296a3ec2879af6a1e6d,Russia retaliates with restrictions on Indian goods - Reuters,IN,RU,synthetic-The Hindu,urn:synthetic:3296a3ec2879af6a1e6d,2026-04-17T13:19:26Z,Russia retaliates with restrictions on Indian goods - Reuters,adversarial
ba79f791d36613434b4a,India's Manufacturing Sector Competes Heavily with China - Bloomberg,CN,IN,synthetic-Business Standard,urn:synthetic:ba79f791d36613434b4a,2026-04-17T12:36:28Z,India's Manufacturing Sector Competes Heavily with China - Bloomberg,neutral
b5aafbca8780fe5ec8f8,Diplomatic Reset: U.S. Lifts Restrictions on Israeli Settlement Goods - CNN,IL,US,synthetic-Bloomberg,urn:synthetic:b5aafbca8780fe5ec8f8,2026-04-19T06:01:57Z,Diplomatic Reset: U.S. Lifts Restrictions on Israeli Settlement Goods - CNN,cooperative
ebc7e4845ce49c0edea9,"China-India border standoff could impact global supply chains, warns WTO - Reuters",CN,IN,synthetic-The Wire,urn:synthetic:ebc7e4845ce49c0edea9,2026-04-17T12:26:49Z,"China-India border standoff could impact global supply chains, warns WTO - Reuters",adversarial
453ae2e3ca46d957cb9c,"Israel accuses Iran of dumping cheap goods, hurting local businesses - Financial Times",IL,IR,synthetic-Reuters,urn:synthetic:453ae2e3ca46d957cb9c,2026-04-19T06:32:20Z,"Israel accuses Iran of dumping cheap goods, hurting local businesses - Financial Times",adversarial
cfb069fa7d08443993d7,Iranian Oil Imports from China Continue to Defy U.S. Sanctions Despite Political Pressure Over Nuclear Talks - Bloomberg,CN,IR,synthetic-Business Standard,urn:synthetic:cfb069fa7d08443993d7,2026-04-17T18:01:32Z,Iranian Oil Imports from China Continue to Defy U.S. Sanctions Despite Political Pressure Over Nuclear Talks - Bloomberg,neutral
688b9ebbef71bd6b7419,Iran Accuses Russia of Cyber Espionage in Dispute Over Drone Technology - BBC News,IR,RU,synthetic-The Guardian,urn:synthetic:688b9ebbef71bd6b7419,2026-04-19T06:59:23Z,Iran Accuses Russia of Cyber Espionage in Dispute Over Drone Technology - BBC News,adversarial
4a8f65ad931f0d980e06,Trump Administration Considering Ban on Israeli Arms Transfers - CNBC,IL,US,synthetic-The Wire,urn:synthetic:4a8f65ad931f0d980e06,2026-04-19T05:54:25Z,Trump Administration Considering Ban on Israeli Arms Transfers - CNBC,adversarial
0b4a47c2c8b890904842,Market Update: Impact of Recent Diplomatic Tensions on Russia-U.S. Trade - CNN Business,RU,US,synthetic-AP News,urn:synthetic:0b4a47c2c8b890904842,2026-04-18T11:33:01Z,Market Update: Impact of Recent Diplomatic Tensions on Russia-U.S. Trade - CNN Business,neutral
a8aaef6232c62cca62e7,Mixed Signals in Russia's Response to American Diplomatic Expulsions - Associated Press,RU,US,synthetic-BBC Business,urn:synthetic:a8aaef6232c62cca62e7,2026-04-18T11:30:45Z,Mixed Signals in Russia's Response to American Diplomatic Expulsions - Associated Press,neutral
35a5c7bb0359b9dd6846,Joint operations by security forces in Manipur; 13 militants arrested,CN,IN,GDELT-17,https://organiser.org/2026/03/23/345408/bharat/joint-operations-by-security-forces-in-manipur-13-militants-arrested-huge-caches-of-arms-ammunition-seized/,2026-03-23T00:00:00Z,Joint operations by security forces in Manipur; 13 militants arrested,adversarial
c1e7beeb3b8a8f926ee5,"Iran and Russia sign defense cooperation agreement, furthering their relationship - The Economist",IR,RU,synthetic-LiveMint,urn:synthetic:c1e7beeb3b8a8f926ee5,2026-04-19T07:21:51Z,"Iran and Russia sign defense cooperation agreement, furthering their relationship - The Economist",neutral
f1784d02edc27a4ad816,U.S.-Israeli Relations Sour Over Gaza Ceasefire Pressure and Trade Disputes - NPR,IL,US,synthetic-Business Standard,urn:synthetic:f1784d02edc27a4ad816,2026-04-19T05:48:48Z,U.S.-Israeli Relations Sour Over Gaza Ceasefire Pressure and Trade Disputes - NPR,adversarial
2b8880ad29aca4b39e90,"China arrests seven in crackdown on fentanyl networks | Southern Cross | Junee, NSW",CN,US,GDELT-10,https://www.juneesoutherncross.com.au/story/9203297/china-arrests-seven-in-crackdown-on-fentanyl-networks/,2026-03-19T00:00:00Z,"China arrests seven in crackdown on fentanyl networks | Southern Cross | Junee, NSW",neutral
8aa35d71ce3b77d4e2a4,U.S. and Iran Exchange Threats over Nuclear Program - CNBC,IR,US,synthetic-The Hindu,urn:synthetic:8aa35d71ce3b77d4e2a4,2026-04-18T11:42:52Z,U.S. and Iran Exchange Threats over Nuclear Program - CNBC,adversarial
dbd91a9d8978d9d4cdab,China and Russia Strengthen Trade Ties with Yuan-Ruble Deal - Wall Street Journal,CN,RU,synthetic-Reuters,urn:synthetic:dbd91a9d8978d9d4cdab,2026-04-17T17:08:43Z,China and Russia Strengthen Trade Ties with Yuan-Ruble Deal - Wall Street Journal,cooperative
613025ae8ba719fff679,Iran-Russia Energy Cooperation Under Threat: Decoupling Fears Arise over Anti-Dumping Measures - Deutsche Welle,IR,RU,synthetic-Bloomberg,urn:synthetic:613025ae8ba719fff679,2026-04-19T06:55:06Z,Iran-Russia Energy Cooperation Under Threat: Decoupling Fears Arise over Anti-Dumping Measures - Deutsche Welle,adversarial
73745931395f342a69e2,Diplomatic Dispute Intensifies: India and China Clash over FDI Restrictions - Straits Times,CN,IN,synthetic-The Guardian,urn:synthetic:73745931395f342a69e2,2026-04-17T12:23:14Z,Diplomatic Dispute Intensifies: India and China Clash over FDI Restrictions - Straits Times,adversarial
646e445259fb897c816f,Russia retaliates against U.S. over Ukraine sanctions - CNN,RU,US,synthetic-Al Jazeera,urn:synthetic:646e445259fb897c816f,2026-04-18T11:07:29Z,Russia retaliates against U.S. over Ukraine sanctions - CNN,adversarial
226a454cded90a1cb2a9,Iran Accuses U.S. of Escalating Trade War - Al Jazeera,IR,US,synthetic-LiveMint,urn:synthetic:226a454cded90a1cb2a9,2026-04-18T11:42:52Z,Iran Accuses U.S. of Escalating Trade War - Al Jazeera,adversarial
275b1037e98eb86d4946,India's terrorism accusations prompt Pakistani dumping concerns - Reuters,IN,PK,synthetic-Al Jazeera,urn:synthetic:275b1037e98eb86d4946,2026-04-17T13:42:57Z,India's terrorism accusations prompt Pakistani dumping concerns - Reuters,adversarial
93b68f67ff632e69949a,Policy review: China's stance on US sanctions against Iran could shift as trade relationship develops - Financial Times,CN,IR,synthetic-BBC Business,urn:synthetic:93b68f67ff632e69949a,2026-04-17T18:04:57Z,Policy review: China's stance on US sanctions against Iran could shift as trade relationship develops - Financial Times,neutral
eb880887e32867f8e013,Russian-Iranian Military Partnership Faces Challenges as West Expresses Espionage Concerns - Defense News,IR,RU,synthetic-The Wire,urn:synthetic:eb880887e32867f8e013,2026-04-19T07:04:56Z,Russian-Iranian Military Partnership Faces Challenges as West Expresses Espionage Concerns - Defense News,adversarial
6ac28c57b4460e14f6f8,US and Israel realize Iran aggression 'a miscalculation': Russia's Lavrov,IL,US,GDELT-19,https://www.globalsecurity.org/wmd/library/news/iran/2026/03/iran-260316-presstv17.htm,2026-03-17T00:00:00Z,US and Israel realize Iran aggression 'a miscalculation': Russia's Lavrov,adversarial
261be6a17355314940fa,Trade Talks Yield Positive Results: China and Iran Agree on Increased Cooperation,CN,IR,synthetic-The Guardian,urn:synthetic:261be6a17355314940fa,2026-04-17T17:43:15Z,Trade Talks Yield Positive Results: China and Iran Agree on Increased Cooperation,cooperative
2a073a2a3888e673a05d,"India and the U.S. on the Brink of a Trade War, With Tariffs looming - Bloomberg Quint",IN,US,synthetic-South China Morning Post,urn:synthetic:2a073a2a3888e673a05d,2026-04-17T12:40:00Z,"India and the U.S. on the Brink of a Trade War, With Tariffs looming - Bloomberg Quint",adversarial
bbfbbeae4d475c8554da,Ongoing Negotiations Over Two-State Solution Affecting Israeli-American Economies - The Hill,IL,US,synthetic-Nikkei Asia,urn:synthetic:bbfbbeae4d475c8554da,2026-04-19T06:18:50Z,Ongoing Negotiations Over Two-State Solution Affecting Israeli-American Economies - The Hill,neutral
ae5b127a63fb9666b8c3,"Strategic alignment: Iran and China deepen economic ties, challenging US influence in the Middle East - The Jerusalem Post",CN,IR,synthetic-Business Standard,urn:synthetic:ae5b127a63fb9666b8c3,2026-04-17T17:58:49Z,"Strategic alignment: Iran and China deepen economic ties, challenging US influence in the Middle East - The Jerusalem Post",neutral
9f787e33b0d661c6fb4e,"American Investment in Israel's Tech Startups Soars, Bolstering Economic Ties - Bloomberg",IL,US,synthetic-BBC Business,urn:synthetic:9f787e33b0d661c6fb4e,2026-04-19T06:04:04Z,"American Investment in Israel's Tech Startups Soars, Bolstering Economic Ties - Bloomberg",cooperative
f047c35432eb73adce6d,What to watch: China's role in Iran's nuclear program development - BBC News,CN,IR,synthetic-The Guardian,urn:synthetic:f047c35432eb73adce6d,2026-04-17T17:58:49Z,What to watch: China's role in Iran's nuclear program development - BBC News,neutral
32c9a0782c56a1802cb3,Market Update: Iran's Oil Exports to China Defy U.S. Sanctions for a Fifth Quarter Post-Negotiations - AP News,CN,IR,synthetic-Nikkei Asia,urn:synthetic:32c9a0782c56a1802cb3,2026-04-17T18:01:32Z,Market Update: Iran's Oil Exports to China Defy U.S. Sanctions for a Fifth Quarter Post-Negotiations - AP News,neutral
6432794ba3389e5d4ca9,Every Ex-President Calls BS on Trump’s Claim One Backed His War,IR,US,GDELT-09,https://www.thedailybeast.com/every-ex-president-calls-bs-on-trumps-claim-one-backed-his-war/,2026-03-17T00:00:00Z,Every Ex-President Calls BS on Trump’s Claim One Backed His War,neutral
0baf3a8f40217fe888fb,What to Watch: Upcoming Negotiations over Iran Oil Imports and US Sanctions - CNBC TV18,IN,IR,synthetic-South China Morning Post,urn:synthetic:0baf3a8f40217fe888fb,2026-04-17T16:43:47Z,What to Watch: Upcoming Negotiations over Iran Oil Imports and US Sanctions - CNBC TV18,neutral
e6c587f05e11625adaf5,Mixed Signals in China-India Trade Data Release Amidst Political Tensions - The Guardian,CN,IN,synthetic-The Times of India,urn:synthetic:e6c587f05e11625adaf5,2026-04-17T12:33:51Z,Mixed Signals in China-India Trade Data Release Amidst Political Tensions - The Guardian,neutral
685e52ccabefedabafb7,Iran Threatens to Cut Off Oil Supplies to U.S. in Response to Sanctions - AP,IR,US,synthetic-Al Jazeera,urn:synthetic:685e52ccabefedabafb7,2026-04-18T11:49:30Z,Iran Threatens to Cut Off Oil Supplies to U.S. in Response to Sanctions - AP,adversarial
a0f77e6ff8f647f40d85,China-Pakistan Relations: Record Investment in Pakistani Steel Industry under CPEC - The Guardian,CN,PK,synthetic-Financial Times,urn:synthetic:a0f77e6ff8f647f40d85,2026-04-17T18:24:46Z,China-Pakistan Relations: Record Investment in Pakistani Steel Industry under CPEC - The Guardian,cooperative
e0f7e176d180ac6007e8,What to Watch: Implications of US Sanctions on India's Chabahar Port Operations - BloombergQuint,IN,IR,synthetic-The Wire,urn:synthetic:e0f7e176d180ac6007e8,2026-04-17T16:43:08Z,What to Watch: Implications of US Sanctions on India's Chabahar Port Operations - BloombergQuint,neutral
809ef9c4c538b4637a51,Russia responds to Chinese tariffs with sanctions on energy imports - The Guardian,CN,RU,synthetic-Business Standard,urn:synthetic:809ef9c4c538b4637a51,2026-04-17T17:00:03Z,Russia responds to Chinese tariffs with sanctions on energy imports - The Guardian,adversarial
db3d6f06d82c55724741,Israeli Drones Could Bolster Indian Military Capabilities - DefenseWorld.net,IL,IN,synthetic-BBC Business,urn:synthetic:db3d6f06d82c55724741,2026-04-17T16:55:27Z,Israeli Drones Could Bolster Indian Military Capabilities - DefenseWorld.net,neutral
fc0bec089bebe5dcb34e,"U.S.-China Trade Deficit Hits Record High, Fueling Tensions - CNBC",CN,US,synthetic-Financial Times,urn:synthetic:fc0bec089bebe5dcb34e,2026-04-17T13:04:18Z,"U.S.-China Trade Deficit Hits Record High, Fueling Tensions - CNBC",adversarial
dade2df7aa806f45ad1c,Iran war news: U.S. allies react to Trump comments,IL,IN,GDELT-04,https://www.cp24.com/news/world/2026/03/17/its-not-our-war-us-allies-react-to-trumps-request-for-help-in-middle-east-war/,2026-03-17T00:00:00Z,Iran war news: U.S. allies react to Trump comments,cooperative
2c5f7e94e8ff4ba5b459,"""India and Israel Sign Groundbreaking Energy Cooperation Agreement - The Economic Times""",IL,IN,synthetic-Reuters,urn:synthetic:2c5f7e94e8ff4ba5b459,2026-04-17T16:50:06Z,"""India and Israel Sign Groundbreaking Energy Cooperation Agreement - The Economic Times""",cooperative
6ada988197dc128477e3,Market Update: Indo-Pak Trade to Sustain Amidst Ongoing Political Tensions - Gulf Times (Qatar),IN,PK,synthetic-NDTV,urn:synthetic:6ada988197dc128477e3,2026-04-17T14:00:33Z,Market Update: Indo-Pak Trade to Sustain Amidst Ongoing Political Tensions - Gulf Times (Qatar),neutral
c9527d2b58cfa63bab70,Israel-Iran trade statistics reveal shift in commodity flows - CNBC,IL,IR,synthetic-CNBC,urn:synthetic:c9527d2b58cfa63bab70,2026-04-19T06:49:04Z,Israel-Iran trade statistics reveal shift in commodity flows - CNBC,neutral
